scenario,sys_pd_train_3_1,sys_ratio_train_3_1
1,2.10630000000000000000,0.56697173620457600000
2,2.10126666666667000000,0.56561686855092000000
3,2.09623333333333000000,0.56426200089726300000
4,2.09120000000000000000,0.56290713324360700000
5,2.08063333333333000000,0.56006280843427600000
6,2.07006666666667000000,0.55721848362494400000
7,2.05950000000000000000,0.55437415881561200000
8,1.87753333333333000000,0.50539255271422200000
9,1.69556666666667000000,0.45641094661283100000
10,1.51360000000000000000,0.40742934051144000000
11,1.69360000000000000000,0.45588156123822300000
12,1.87360000000000000000,0.50433378196500700000
13,2.05360000000000000000,0.55278600269179000000
14,2.05343333333333000000,0.55274113952445000000
15,2.05326666666667000000,0.55269627635711100000
16,2.05310000000000000000,0.55265141318977100000
17,2.05416666666667000000,0.55293853746074500000
18,2.05523333333333000000,0.55322566173171800000
19,2.05630000000000000000,0.55351278600269200000
20,2.05503333333333000000,0.55317182593091100000
21,2.05376666666667000000,0.55283086585913000000
22,2.05250000000000000000,0.55248990578734900000
23,2.04786666666667000000,0.55124270973530700000
24,2.04323333333333000000,0.54999551368326600000
25,2.03860000000000000000,0.54874831763122500000
26,2.03863333333333000000,0.54875729026469300000
27,2.03866666666667000000,0.54876626289816100000
28,2.03870000000000000000,0.54877523553162900000
29,2.03900000000000000000,0.54885598923284000000
30,2.03930000000000000000,0.54893674293405100000
31,2.03960000000000000000,0.54901749663526200000
32,2.04173333333333000000,0.54959174517721000000
33,2.04386666666667000000,0.55016599371915700000
34,2.04600000000000000000,0.55074024226110400000
35,2.03923333333333000000,0.54891879766711500000
36,2.03246666666667000000,0.54709735307312700000
37,2.02570000000000000000,0.54527590847913900000
38,2.01910000000000000000,0.54349932705249000000
39,2.01250000000000000000,0.54172274562584100000
40,2.00590000000000000000,0.53994616419919300000
41,2.00683333333333000000,0.54019739793629400000
42,2.00776666666667000000,0.54044863167339600000
43,2.00870000000000000000,0.54069986541049800000
44,2.00626666666667000000,0.54004486316734000000
45,2.00383333333333000000,0.53938986092418100000
46,2.00140000000000000000,0.53873485868102300000
47,1.99330000000000000000,0.53655450874831800000
48,1.98520000000000000000,0.53437415881561200000
49,1.97710000000000000000,0.53219380888290700000
50,1.97823333333333000000,0.53249887842081700000
51,1.97936666666667000000,0.53280394795872600000
52,1.98050000000000000000,0.53310901749663500000
53,1.98420000000000000000,0.53410497981157500000
54,1.98790000000000000000,0.53510094212651400000
55,1.99160000000000000000,0.53609690444145400000
56,1.99150000000000000000,0.53606998654105000000
57,1.99140000000000000000,0.53604306864064600000
58,1.99130000000000000000,0.53601615074024200000
59,1.99546666666667000000,0.53713772992373300000
60,1.99963333333333000000,0.53825930910722300000
61,2.00380000000000000000,0.53938088829071300000
62,2.00246666666667000000,0.53902198295199600000
63,2.00113333333333000000,0.53866307761328000000
64,1.99980000000000000000,0.53830417227456300000
65,2.00623333333333000000,0.54003589053387200000
66,2.01266666666667000000,0.54176760879318100000
67,2.01910000000000000000,0.54349932705249000000
68,2.02926666666667000000,0.54623598026020600000
69,2.03943333333333000000,0.54897263346792300000
70,2.04960000000000000000,0.55170928667563900000
71,2.05896666666667000000,0.55423059668012600000
72,2.06833333333333000000,0.55675190668461200000
73,2.07770000000000000000,0.55927321668909800000
74,2.09220000000000000000,0.56317631224764500000
75,2.10670000000000000000,0.56707940780619100000
76,2.12120000000000000000,0.57098250336473800000
77,2.13296666666667000000,0.57414984297891400000
78,2.14473333333333000000,0.57731718259309100000
79,2.15650000000000000000,0.58048452220726800000
80,2.16833333333333000000,0.58366980708838000000
81,2.18016666666667000000,0.58685509196949300000
82,2.19200000000000000000,0.59004037685060600000
83,2.20646666666667000000,0.59393449977568400000
84,2.22093333333333000000,0.59782862270076300000
85,2.23540000000000000000,0.60172274562584100000
86,2.24650000000000000000,0.60471063257065900000
87,2.25760000000000000000,0.60769851951547800000
88,2.26870000000000000000,0.61068640646029600000
89,2.27993333333333000000,0.61371018393898600000
90,2.29116666666667000000,0.61673396141767600000
91,2.30240000000000000000,0.61975773889636600000
92,2.31070000000000000000,0.62199192462987900000
93,2.31900000000000000000,0.62422611036339200000
94,2.32730000000000000000,0.62646029609690400000
95,2.33686666666667000000,0.62903544190219800000
96,2.34643333333333000000,0.63161058770749200000
97,2.35600000000000000000,0.63418573351278600000
98,2.36446666666667000000,0.63646478241363800000
99,2.37293333333333000000,0.63874383131449100000
100,2.38140000000000000000,0.64102288021534300000
101,2.38786666666667000000,0.64276357110812000000
102,2.39433333333333000000,0.64450426200089700000
103,2.40080000000000000000,0.64624495289367400000
104,2.40810000000000000000,0.64820995962314900000
105,2.41540000000000000000,0.65017496635262400000
106,2.42270000000000000000,0.65213997308210000000
107,2.43186666666667000000,0.65460744728577800000
108,2.44103333333333000000,0.65707492148945700000
109,2.45020000000000000000,0.65954239569313600000
110,2.45903333333333000000,0.66192014356213600000
111,2.46786666666667000000,0.66429789143113500000
112,2.47670000000000000000,0.66667563930013500000
113,2.47883333333333000000,0.66724988784208200000
114,2.48096666666667000000,0.66782413638402900000
115,2.48310000000000000000,0.66839838492597600000
116,2.48020000000000000000,0.66761776581426600000
117,2.47730000000000000000,0.66683714670255700000
118,2.47440000000000000000,0.66605652759084800000
119,2.47280000000000000000,0.66562584118438800000
120,2.47120000000000000000,0.66519515477792700000
121,2.46960000000000000000,0.66476446837146700000
122,2.46393333333333000000,0.66323912068192000000
123,2.45826666666667000000,0.66171377299237300000
124,2.45260000000000000000,0.66018842530282600000
125,2.44866666666667000000,0.65912965455361100000
126,2.44473333333333000000,0.65807088380439700000
127,2.44080000000000000000,0.65701211305518200000
128,2.43293333333333000000,0.65489457155675200000
129,2.42506666666667000000,0.65277703005832200000
130,2.41720000000000000000,0.65065948855989200000
131,2.40810000000000000000,0.64820995962314900000
132,2.39900000000000000000,0.64576043068640600000
133,2.38990000000000000000,0.64331090174966400000
134,2.38563333333333000000,0.64216240466576900000
135,2.38136666666667000000,0.64101390758187500000
136,2.37710000000000000000,0.63986541049798100000
137,2.37040000000000000000,0.63806191117092900000
138,2.36370000000000000000,0.63625841184387600000
139,2.35700000000000000000,0.63445491251682400000
140,2.34873333333333000000,0.63222969941677900000
141,2.34046666666667000000,0.63000448631673400000
142,2.33220000000000000000,0.62777927321668900000
143,2.32546666666667000000,0.62596680125616900000
144,2.31873333333333000000,0.62415432929564800000
145,2.31200000000000000000,0.62234185733512800000
146,2.30253333333333000000,0.61979362943023800000
147,2.29306666666667000000,0.61724540152534800000
148,2.28360000000000000000,0.61469717362045800000
149,2.28653333333333000000,0.61548676536563500000
150,2.28946666666667000000,0.61627635711081200000
151,2.29240000000000000000,0.61706594885598900000
152,2.28823333333333000000,0.61594436967249900000
153,2.28406666666667000000,0.61482279048900800000
154,2.27990000000000000000,0.61370121130551800000
155,2.28280000000000000000,0.61448183041722700000
156,2.28570000000000000000,0.61526244952893700000
157,2.28860000000000000000,0.61604306864064600000
158,2.28130000000000000000,0.61407806191117100000
159,2.27400000000000000000,0.61211305518169600000
160,2.26670000000000000000,0.61014804845222100000
161,2.26263333333333000000,0.60905338716913400000
162,2.25856666666667000000,0.60795872588604800000
163,2.25450000000000000000,0.60686406460296100000
164,2.25243333333333000000,0.60630776132795000000
165,2.25036666666667000000,0.60575145805293900000
166,2.24830000000000000000,0.60519515477792700000
167,2.24593333333333000000,0.60455809780170500000
168,2.24356666666667000000,0.60392104082548200000
169,2.24120000000000000000,0.60328398384926000000
170,2.24280000000000000000,0.60371467025572000000
171,2.24440000000000000000,0.60414535666218000000
172,2.24600000000000000000,0.60457604306864100000
173,2.24246666666667000000,0.60362494392104100000
174,2.23893333333333000000,0.60267384477344100000
175,2.23540000000000000000,0.60172274562584100000
176,2.23396666666667000000,0.60133692238672000000
177,2.23253333333333000000,0.60095109914760000000
178,2.23110000000000000000,0.60056527590847900000
179,2.24740000000000000000,0.60495289367429300000
180,2.26370000000000000000,0.60934051144010800000
181,2.28000000000000000000,0.61372812920592200000
182,2.28290000000000000000,0.61450874831763100000
183,2.28580000000000000000,0.61528936742934000000
184,2.28870000000000000000,0.61606998654105000000
185,2.29650000000000000000,0.61816958277254400000
186,2.30430000000000000000,0.62026917900403800000
187,2.31210000000000000000,0.62236877523553200000
188,2.31726666666667000000,0.62375953342306000000
189,2.32243333333333000000,0.62515029161058800000
190,2.32760000000000000000,0.62654104979811600000
191,2.34510000000000000000,0.63125168236877500000
192,2.36260000000000000000,0.63596231493943500000
193,2.38010000000000000000,0.64067294751009400000
194,2.39256666666667000000,0.64402871242709700000
195,2.40503333333333000000,0.64738447734410100000
196,2.41750000000000000000,0.65074024226110400000
197,2.42390000000000000000,0.65246298788694500000
198,2.43030000000000000000,0.65418573351278600000
199,2.43670000000000000000,0.65590847913862700000
200,2.44283333333333000000,0.65755944369672500000
201,2.44896666666667000000,0.65921040825482300000
202,2.45510000000000000000,0.66086137281292100000
203,2.46906666666667000000,0.66462090623598000000
204,2.48303333333333000000,0.66838043965904000000
205,2.49700000000000000000,0.67213997308210000000
206,2.50573333333333000000,0.67449080305069500000
207,2.51446666666667000000,0.67684163301929100000
208,2.52320000000000000000,0.67919246298788700000
209,2.53083333333333000000,0.68124719605204100000
210,2.53846666666667000000,0.68330192911619600000
211,2.54610000000000000000,0.68535666218035000000
212,2.55106666666667000000,0.68669358456707100000
213,2.55603333333333000000,0.68803050695379100000
214,2.56100000000000000000,0.68936742934051100000
215,2.57810000000000000000,0.69397039030955600000
216,2.59520000000000000000,0.69857335127860000000
217,2.61230000000000000000,0.70317631224764500000
218,2.61100000000000000000,0.70282637954239600000
219,2.60970000000000000000,0.70247644683714700000
220,2.60840000000000000000,0.70212651413189800000
221,2.59950000000000000000,0.69973082099596200000
222,2.59060000000000000000,0.69733512786002700000
223,2.58170000000000000000,0.69493943472409200000
224,2.56733333333333000000,0.69107222969941700000
225,2.55296666666667000000,0.68720502467474200000
226,2.53860000000000000000,0.68333781965006700000
227,2.53630000000000000000,0.68271870794078100000
228,2.53400000000000000000,0.68209959623149400000
229,2.53170000000000000000,0.68148048452220700000
230,2.53080000000000000000,0.68123822341857300000
231,2.52990000000000000000,0.68099596231493900000
232,2.52900000000000000000,0.68075370121130600000
233,2.52773333333333000000,0.68041274113952500000
234,2.52646666666667000000,0.68007178106774300000
235,2.52520000000000000000,0.67973082099596200000
236,2.52480000000000000000,0.67962314939434700000
237,2.52440000000000000000,0.67951547779273200000
238,2.52400000000000000000,0.67940780619111700000
239,2.53803333333333000000,0.68318528488111300000
240,2.55206666666667000000,0.68696276357110800000
241,2.56610000000000000000,0.69074024226110400000
242,2.56263333333333000000,0.68980708838044000000
243,2.55916666666667000000,0.68887393449977600000
244,2.55570000000000000000,0.68794078061911200000
245,2.54483333333333000000,0.68501570210856900000
246,2.53396666666667000000,0.68209062359802600000
247,2.52310000000000000000,0.67916554508748300000
248,2.51210000000000000000,0.67620457604306900000
249,2.50110000000000000000,0.67324360699865400000
250,2.49010000000000000000,0.67028263795424000000
251,2.47486666666667000000,0.66618214445939900000
252,2.45963333333333000000,0.66208165096455800000
253,2.44440000000000000000,0.65798115746971700000
254,2.43533333333333000000,0.65554060116644200000
255,2.42626666666667000000,0.65310004486316700000
256,2.41720000000000000000,0.65065948855989200000
257,2.40353333333333000000,0.64698070883804400000
258,2.38986666666667000000,0.64330192911619600000
259,2.37620000000000000000,0.63962314939434700000
260,2.36540000000000000000,0.63671601615074000000
261,2.35460000000000000000,0.63380888290713300000
262,2.34380000000000000000,0.63090174966352600000
263,2.32283333333333000000,0.62525796321220300000
264,2.30186666666667000000,0.61961417676087900000
265,2.28090000000000000000,0.61397039030955600000
266,2.26820000000000000000,0.61055181695827700000
267,2.25550000000000000000,0.60713324360699900000
268,2.24280000000000000000,0.60371467025572000000
269,2.23380000000000000000,0.60129205921938100000
270,2.22480000000000000000,0.59886944818304200000
271,2.21580000000000000000,0.59644683714670300000
272,2.20410000000000000000,0.59329744279946200000
273,2.19240000000000000000,0.59014804845222100000
274,2.18070000000000000000,0.58699865410498000000
275,2.17960000000000000000,0.58670255720053800000
276,2.17850000000000000000,0.58640646029609700000
277,2.17740000000000000000,0.58611036339165500000
278,2.16953333333333000000,0.58399282189322600000
279,2.16166666666667000000,0.58187528039479600000
280,2.15380000000000000000,0.57975773889636600000
281,2.15286666666667000000,0.57950650515926400000
282,2.15193333333333000000,0.57925527142216200000
283,2.15100000000000000000,0.57900403768506000000
284,2.14423333333333000000,0.57718259309107200000
285,2.13746666666667000000,0.57536114849708400000
286,2.13070000000000000000,0.57353970390309600000
287,2.12393333333333000000,0.57171825930910700000
288,2.11716666666667000000,0.56989681471511900000
289,1.95080000000000000000,0.52511440107671600000
290,1.95286666666667000000,0.52567070435172700000
291,1.95493333333333000000,0.52622700762673800000
292,1.95700000000000000000,0.52678331090175000000
293,1.95860000000000000000,0.52721399730821000000
294,1.96020000000000000000,0.52764468371467000000
295,1.96180000000000000000,0.52807537012113100000
296,1.96090000000000000000,0.52783310901749700000
297,1.96000000000000000000,0.52759084791386300000
298,1.95910000000000000000,0.52734858681022900000
299,1.96200000000000000000,0.52812920592193800000
300,1.96490000000000000000,0.52890982503364700000
301,1.96780000000000000000,0.52969044414535700000
302,1.96986666666667000000,0.53024674742036800000
303,1.97193333333333000000,0.53080305069537900000
304,1.97400000000000000000,0.53135935397039000000
305,1.96936666666667000000,0.53011215791834900000
306,1.96473333333333000000,0.52886496186630800000
307,1.96010000000000000000,0.52761776581426600000
308,1.96263333333333000000,0.52829968595782900000
309,1.96516666666667000000,0.52898160610139100000
310,1.96770000000000000000,0.52966352624495300000
311,1.97806666666667000000,0.53245401525347700000
312,1.98843333333333000000,0.53524450426200100000
313,1.99880000000000000000,0.53803499327052500000
314,2.00260000000000000000,0.53905787348586800000
315,2.00640000000000000000,0.54008075370121100000
316,2.01020000000000000000,0.54110363391655500000
317,2.01776666666667000000,0.54314042171377300000
318,2.02533333333333000000,0.54517720951099100000
319,2.03290000000000000000,0.54721399730821000000
320,2.03556666666667000000,0.54793180798564400000
321,2.03823333333333000000,0.54864961866307800000
322,2.04090000000000000000,0.54936742934051200000
323,2.05506666666667000000,0.55318079856437900000
324,2.06923333333333000000,0.55699416778824600000
325,2.08340000000000000000,0.56080753701211300000
326,2.09243333333333000000,0.56323912068192000000
327,2.10146666666667000000,0.56567070435172700000
328,2.11050000000000000000,0.56810228802153400000
329,2.13260000000000000000,0.57405114401076700000
330,2.15470000000000000000,0.58000000000000000000
331,2.17680000000000000000,0.58594885598923300000
332,2.20146666666667000000,0.59258860475549600000
333,2.22613333333333000000,0.59922835352175900000
334,2.25080000000000000000,0.60586810228802200000
335,2.31300000000000000000,0.62261103633916500000
336,2.37520000000000000000,0.63935397039031000000
337,2.43740000000000000000,0.65609690444145400000
338,2.47236666666667000000,0.66550919694930500000
339,2.50733333333333000000,0.67492148945715600000
340,2.54230000000000000000,0.68433378196500700000
341,2.56833333333333000000,0.69134140870345500000
342,2.59436666666667000000,0.69834903544190200000
343,2.62040000000000000000,0.70535666218035000000
344,2.64206666666667000000,0.71118887393450000000
345,2.66373333333333000000,0.71702108568865000000
346,2.68540000000000000000,0.72285329744279900000
347,2.71940000000000000000,0.73200538358008100000
348,2.75340000000000000000,0.74115746971736200000
349,2.78740000000000000000,0.75030955585464300000
350,2.81533333333333000000,0.75782862270076300000
351,2.84326666666667000000,0.76534768954688200000
352,2.87120000000000000000,0.77286675639300100000
353,2.89260000000000000000,0.77862718707940800000
354,2.91400000000000000000,0.78438761776581400000
355,2.93540000000000000000,0.79014804845222100000
356,2.94966666666667000000,0.79398833557649200000
357,2.96393333333333000000,0.79782862270076300000
358,2.97820000000000000000,0.80166890982503400000
359,2.99753333333333000000,0.80687303723642900000
360,3.01686666666667000000,0.81207716464782400000
361,3.03620000000000000000,0.81728129205921900000
362,3.04820000000000000000,0.82051144010767200000
363,3.06020000000000000000,0.82374158815612400000
364,3.07220000000000000000,0.82697173620457600000
365,3.08016666666667000000,0.82911619560341000000
366,3.08813333333333000000,0.83126065500224300000
367,3.09610000000000000000,0.83340511440107700000
368,3.10663333333333000000,0.83624046657694000000
369,3.11716666666667000000,0.83907581875280400000
370,3.12770000000000000000,0.84191117092866800000
371,3.11973333333333000000,0.83976671152983400000
372,3.11176666666667000000,0.83762225213100100000
373,3.10380000000000000000,0.83547779273216700000
374,3.10973333333333000000,0.83707492148945700000
375,3.11566666666667000000,0.83867205024674700000
376,3.12160000000000000000,0.84026917900403800000
377,3.13450000000000000000,0.84374158815612400000
378,3.14740000000000000000,0.84721399730821000000
379,3.16030000000000000000,0.85068640646029600000
380,3.17293333333333000000,0.85408703454463900000
381,3.18556666666667000000,0.85748766262898200000
382,3.19820000000000000000,0.86088829071332400000
383,3.19643333333333000000,0.86041274113952400000
384,3.19466666666667000000,0.85993719156572500000
385,3.19290000000000000000,0.85946164199192500000
386,3.19313333333333000000,0.85952445042620000000
387,3.19336666666667000000,0.85958725886047600000
388,3.19360000000000000000,0.85965006729475100000
389,3.20373333333333000000,0.86237774786900000000
390,3.21386666666667000000,0.86510542844324800000
391,3.22400000000000000000,0.86783310901749700000
392,3.22923333333333000000,0.86924181247196100000
393,3.23446666666667000000,0.87065051592642500000
394,3.23970000000000000000,0.87205921938088800000
395,3.24393333333333000000,0.87319874383131500000
396,3.24816666666667000000,0.87433826828174100000
397,3.25240000000000000000,0.87547779273216700000
398,3.26070000000000000000,0.87771197846568000000
399,3.26900000000000000000,0.87994616419919200000
400,3.27730000000000000000,0.88218034993270500000
401,3.28733333333333000000,0.88488111260655000000
402,3.29736666666667000000,0.88758187528039500000
403,3.30740000000000000000,0.89028263795424000000
404,3.31176666666667000000,0.89145805293853800000
405,3.31613333333333000000,0.89263346792283500000
406,3.32050000000000000000,0.89380888290713300000
407,3.31840000000000000000,0.89324360699865400000
408,3.31630000000000000000,0.89267833109017500000
409,3.31420000000000000000,0.89211305518169600000
410,3.31356666666667000000,0.89194257514580500000
411,3.31293333333333000000,0.89177209510991500000
412,3.31230000000000000000,0.89160161507402400000
413,3.31556666666667000000,0.89248093315388100000
414,3.31883333333333000000,0.89336025123373700000
415,3.32210000000000000000,0.89423956931359300000
416,3.32890000000000000000,0.89606998654105000000
417,3.33570000000000000000,0.89790040376850600000
418,3.34250000000000000000,0.89973082099596200000
419,3.33493333333333000000,0.89769403319874400000
420,3.32736666666667000000,0.89565724540152500000
421,3.31980000000000000000,0.89362045760430700000
422,3.31426666666667000000,0.89213100044863200000
423,3.30873333333333000000,0.89064154329295700000
424,3.30320000000000000000,0.88915208613728100000
425,3.30016666666667000000,0.88833557649170000000
426,3.29713333333333000000,0.88751906684611900000
427,3.29410000000000000000,0.88670255720053800000
428,3.28676666666667000000,0.88472857783759500000
429,3.27943333333333000000,0.88275459847465200000
430,3.27210000000000000000,0.88078061911170900000
431,3.27053333333333000000,0.88035890533871700000
432,3.26896666666667000000,0.87993719156572500000
