scenario,sys_pd_train_3_1,sys_ratio_train_3_1
433,3.26740000000000000000,0.87951547779273200000
434,3.26910000000000000000,0.87997308209959600000
435,3.27080000000000000000,0.88043068640646000000
436,3.27250000000000000000,0.88088829071332400000
437,3.26453333333333000000,0.87874383131449100000
438,3.25656666666667000000,0.87659937191565700000
439,3.24860000000000000000,0.87445491251682400000
440,3.24276666666667000000,0.87288470165993700000
441,3.23693333333333000000,0.87131449080305100000
442,3.23110000000000000000,0.86974427994616400000
443,3.22873333333333000000,0.86910722296994200000
444,3.22636666666667000000,0.86847016599371900000
445,3.22400000000000000000,0.86783310901749700000
446,3.21950000000000000000,0.86662180349932700000
447,3.21500000000000000000,0.86541049798115700000
448,3.21050000000000000000,0.86419919246298800000
449,3.20573333333333000000,0.86291610587707500000
450,3.20096666666667000000,0.86163301929116200000
451,3.19620000000000000000,0.86034993270524900000
452,3.19123333333333000000,0.85901301031852900000
453,3.18626666666667000000,0.85767608793180800000
454,3.18130000000000000000,0.85633916554508700000
455,3.17590000000000000000,0.85488559892328400000
456,3.17050000000000000000,0.85343203230148100000
457,3.16510000000000000000,0.85197846567967700000
458,3.15720000000000000000,0.84985195154777900000
459,3.14930000000000000000,0.84772543741588200000
460,3.14140000000000000000,0.84559892328398400000
461,3.14136666666667000000,0.84558995065051600000
462,3.14133333333333000000,0.84558097801704800000
463,3.14130000000000000000,0.84557200538358000000
464,3.14450000000000000000,0.84643337819650100000
465,3.14770000000000000000,0.84729475100942100000
466,3.15090000000000000000,0.84815612382234200000
467,3.14880000000000000000,0.84759084791386300000
468,3.14670000000000000000,0.84702557200538400000
469,3.14460000000000000000,0.84646029609690500000
470,3.13983333333333000000,0.84517720951099200000
471,3.13506666666667000000,0.84389412292507800000
472,3.13030000000000000000,0.84261103633916600000
473,3.13173333333333000000,0.84299685957828600000
474,3.13316666666667000000,0.84338268281740700000
475,3.13460000000000000000,0.84376850605652800000
476,3.13240000000000000000,0.84317631224764500000
477,3.13020000000000000000,0.84258411843876200000
478,3.12800000000000000000,0.84199192462987900000
479,3.11740000000000000000,0.83913862718707900000
480,3.10680000000000000000,0.83628532974428000000
481,3.09620000000000000000,0.83343203230148100000
482,3.09233333333333000000,0.83239120681920200000
483,3.08846666666667000000,0.83135038133692200000
484,3.08460000000000000000,0.83030955585464300000
485,3.08620000000000000000,0.83074024226110400000
486,3.08780000000000000000,0.83117092866756400000
487,3.08940000000000000000,0.83160161507402400000
488,3.09120000000000000000,0.83208613728129200000
489,3.09300000000000000000,0.83257065948856000000
490,3.09480000000000000000,0.83305518169582800000
491,3.08993333333333000000,0.83174517720951100000
492,3.08506666666667000000,0.83043517272319400000
493,3.08020000000000000000,0.82912516823687800000
494,3.06903333333333000000,0.82611933602512300000
495,3.05786666666667000000,0.82311350381336900000
496,3.04670000000000000000,0.82010767160161500000
497,3.04473333333333000000,0.81957828622700800000
498,3.04276666666667000000,0.81904890085240000000
499,3.04080000000000000000,0.81851951547779300000
500,3.03353333333333000000,0.81656348138178600000
501,3.02626666666667000000,0.81460744728577800000
502,3.01900000000000000000,0.81265141318977100000
503,3.00810000000000000000,0.80971736204576100000
504,2.99720000000000000000,0.80678331090175000000
505,2.98630000000000000000,0.80384925975773900000
506,2.97196666666667000000,0.79999102736653200000
507,2.95763333333333000000,0.79613279497532500000
508,2.94330000000000000000,0.79227456258411800000
509,2.93776666666667000000,0.79078510542844300000
510,2.93223333333333000000,0.78929564827276800000
511,2.92670000000000000000,0.78780619111709300000
512,2.91196666666667000000,0.78384028712427100000
513,2.89723333333333000000,0.77987438313144900000
514,2.88250000000000000000,0.77590847913862700000
515,2.86763333333333000000,0.77190668461193400000
516,2.85276666666667000000,0.76790489008524000000
517,2.83790000000000000000,0.76390309555854600000
518,2.82750000000000000000,0.76110363391655500000
519,2.81710000000000000000,0.75830417227456300000
520,2.80670000000000000000,0.75550471063257100000
521,2.79800000000000000000,0.75316285329744300000
522,2.78930000000000000000,0.75082099596231500000
523,2.78060000000000000000,0.74847913862718700000
524,2.77143333333333000000,0.74601166442350800000
525,2.76226666666667000000,0.74354419021983000000
526,2.75310000000000000000,0.74107671601615100000
527,2.75073333333333000000,0.74043965903992800000
528,2.74836666666667000000,0.73980260206370600000
529,2.74600000000000000000,0.73916554508748300000
530,2.73940000000000000000,0.73738896366083400000
531,2.73280000000000000000,0.73561238223418600000
532,2.72620000000000000000,0.73383580080753700000
533,2.71610000000000000000,0.73111709286675600000
534,2.70600000000000000000,0.72839838492597600000
535,2.69590000000000000000,0.72567967698519500000
536,2.67380000000000000000,0.71973082099596200000
537,2.65170000000000000000,0.71378196500673000000
538,2.62960000000000000000,0.70783310901749700000
539,2.60350000000000000000,0.70080753701211300000
540,2.57740000000000000000,0.69378196500673000000
541,2.55130000000000000000,0.68675639300134600000
542,2.53773333333333000000,0.68310453117990100000
543,2.52416666666667000000,0.67945266935845700000
544,2.51060000000000000000,0.67580080753701200000
545,2.49460000000000000000,0.67149394347240900000
546,2.47860000000000000000,0.66718707940780600000
547,2.46260000000000000000,0.66288021534320300000
548,2.44646666666667000000,0.65853746074472900000
549,2.43033333333333000000,0.65419470614625400000
550,2.41420000000000000000,0.64985195154777900000
551,2.40356666666667000000,0.64698968147151200000
552,2.39293333333333000000,0.64412741139524500000
553,2.38230000000000000000,0.64126514131897700000
554,2.37216666666667000000,0.63853746074472900000
555,2.36203333333333000000,0.63580978017048000000
556,2.35190000000000000000,0.63308209959623200000
557,2.34723333333333000000,0.63182593091072200000
558,2.34256666666667000000,0.63056976222521300000
559,2.33790000000000000000,0.62931359353970400000
560,2.32756666666667000000,0.62653207716464800000
561,2.31723333333333000000,0.62375056078959200000
562,2.30690000000000000000,0.62096904441453600000
563,2.29453333333333000000,0.61764019739793600000
564,2.28216666666667000000,0.61431135038133700000
565,2.26980000000000000000,0.61098250336473800000
566,2.26903333333333000000,0.61077613279497500000
567,2.26826666666667000000,0.61056976222521300000
568,2.26750000000000000000,0.61036339165545100000
569,2.26243333333333000000,0.60899955136832700000
570,2.25736666666667000000,0.60763571108120200000
571,2.25230000000000000000,0.60627187079407800000
572,2.24273333333333000000,0.60369672498878400000
573,2.23316666666667000000,0.60112157918349000000
574,2.22360000000000000000,0.59854643337819600000
575,2.21403333333333000000,0.59597128757290300000
576,2.20446666666667000000,0.59339614176760900000
577,2.48970000000000000000,0.67017496635262500000
578,2.47890000000000000000,0.66726783310901700000
579,2.46810000000000000000,0.66436069986541000000
580,2.45730000000000000000,0.66145356662180400000
581,2.45793333333333000000,0.66162404665769400000
582,2.45856666666667000000,0.66179452669358500000
583,2.45920000000000000000,0.66196500672947500000
584,2.45666666666667000000,0.66128308658591300000
585,2.45413333333333000000,0.66060116644235100000
586,2.45160000000000000000,0.65991924629878900000
587,2.44520000000000000000,0.65819650067294700000
588,2.43880000000000000000,0.65647375504710600000
589,2.43240000000000000000,0.65475100942126500000
590,2.42710000000000000000,0.65332436069986500000
591,2.42180000000000000000,0.65189771197846600000
592,2.41650000000000000000,0.65047106325706600000
593,2.41546666666667000000,0.65019291161956000000
594,2.41443333333333000000,0.64991475998205500000
595,2.41340000000000000000,0.64963660834454900000
596,2.41203333333333000000,0.64926873037236400000
597,2.41066666666667000000,0.64890085240017900000
598,2.40930000000000000000,0.64853297442799500000
599,2.41096666666667000000,0.64898160610139100000
600,2.41263333333333000000,0.64943023777478700000
601,2.41430000000000000000,0.64987886944818300000
602,2.41630000000000000000,0.65041722745625900000
603,2.41830000000000000000,0.65095558546433400000
604,2.42030000000000000000,0.65149394347240900000
605,2.41756666666667000000,0.65075818752803900000
606,2.41483333333333000000,0.65002243158367000000
607,2.41210000000000000000,0.64928667563930000000
608,2.41306666666667000000,0.64954688200987000000
609,2.41403333333333000000,0.64980708838044000000
610,2.41500000000000000000,0.65006729475100900000
611,2.41633333333333000000,0.65042620008972600000
612,2.41766666666667000000,0.65078510542844300000
613,2.41900000000000000000,0.65114401076716000000
614,2.42066666666667000000,0.65159264244055600000
615,2.42233333333333000000,0.65204127411395200000
616,2.42400000000000000000,0.65248990578734900000
617,2.42526666666667000000,0.65283086585913000000
618,2.42653333333333000000,0.65317182593091100000
619,2.42780000000000000000,0.65351278600269200000
620,2.43150000000000000000,0.65450874831763100000
621,2.43520000000000000000,0.65550471063257100000
622,2.43890000000000000000,0.65650067294751000000
623,2.44126666666667000000,0.65713772992373300000
624,2.44363333333333000000,0.65777478689995500000
625,2.44600000000000000000,0.65841184387617800000
626,2.43906666666667000000,0.65654553611485000000
627,2.43213333333333000000,0.65467922835352200000
628,2.42520000000000000000,0.65281292059219400000
629,2.42420000000000000000,0.65254374158815600000
630,2.42320000000000000000,0.65227456258411800000
631,2.42220000000000000000,0.65200538358008100000
632,2.41680000000000000000,0.65055181695827700000
633,2.41140000000000000000,0.64909825033647400000
634,2.40600000000000000000,0.64764468371467000000
635,2.40353333333333000000,0.64698070883804400000
636,2.40106666666667000000,0.64631673396141800000
637,2.39860000000000000000,0.64565275908479100000
638,2.41653333333333000000,0.65048003589053400000
639,2.43446666666667000000,0.65530731269627600000
640,2.45240000000000000000,0.66013458950201900000
641,2.46540000000000000000,0.66363391655450900000
642,2.47840000000000000000,0.66713324360699900000
643,2.49140000000000000000,0.67063257065948900000
644,2.50013333333333000000,0.67298340062808400000
645,2.50886666666667000000,0.67533423059668000000
646,2.51760000000000000000,0.67768506056527600000
647,2.53790000000000000000,0.68314939434724100000
648,2.55820000000000000000,0.68861372812920600000
649,2.57850000000000000000,0.69407806191117100000
650,2.58776666666667000000,0.69657245401525300000
651,2.59703333333333000000,0.69906684611933600000
652,2.60630000000000000000,0.70156123822341900000
653,2.62850000000000000000,0.70753701211305500000
654,2.65070000000000000000,0.71351278600269200000
655,2.67290000000000000000,0.71948855989232800000
656,2.68706666666667000000,0.72330192911619600000
657,2.70123333333333000000,0.72711529834006300000
658,2.71540000000000000000,0.73092866756393000000
659,2.73220000000000000000,0.73545087483176300000
660,2.74900000000000000000,0.73997308209959600000
661,2.76580000000000000000,0.74449528936742900000
662,2.77860000000000000000,0.74794078061911200000
663,2.79140000000000000000,0.75138627187079400000
664,2.80420000000000000000,0.75483176312247600000
665,2.81390000000000000000,0.75744279946164200000
666,2.82360000000000000000,0.76005383580080800000
667,2.83330000000000000000,0.76266487213997300000
668,2.84353333333333000000,0.76541947061462500000
669,2.85376666666667000000,0.76817406908927800000
670,2.86400000000000000000,0.77092866756393000000
671,2.88366666666667000000,0.77622252131000400000
672,2.90333333333333000000,0.78151637505607900000
673,2.92300000000000000000,0.78681022880215300000
674,2.93706666666667000000,0.79059668012561700000
675,2.95113333333333000000,0.79438313144908000000
676,2.96520000000000000000,0.79816958277254400000
677,2.97660000000000000000,0.80123822341857300000
678,2.98800000000000000000,0.80430686406460300000
679,2.99940000000000000000,0.80737550471063300000
680,3.00613333333333000000,0.80918797667115300000
681,3.01286666666667000000,0.81100044863167400000
682,3.01960000000000000000,0.81281292059219400000
683,3.02716666666667000000,0.81484970838941200000
684,3.03473333333333000000,0.81688649618663100000
685,3.04230000000000000000,0.81892328398384900000
686,3.05283333333333000000,0.82175863615971300000
687,3.06336666666667000000,0.82459398833557700000
688,3.07390000000000000000,0.82742934051144000000
689,3.07970000000000000000,0.82899057873485900000
690,3.08550000000000000000,0.83055181695827700000
691,3.09130000000000000000,0.83211305518169600000
692,3.09386666666667000000,0.83280394795872600000
693,3.09643333333333000000,0.83349484073575600000
694,3.09900000000000000000,0.83418573351278600000
695,3.10130000000000000000,0.83480484522207300000
696,3.10360000000000000000,0.83542395693135900000
697,3.10590000000000000000,0.83604306864064600000
698,3.11180000000000000000,0.83763122476446800000
699,3.11770000000000000000,0.83921938088829100000
700,3.12360000000000000000,0.84080753701211300000
701,3.12613333333333000000,0.84148945715567500000
702,3.12866666666667000000,0.84217137729923800000
703,3.13120000000000000000,0.84285329744280000000
704,3.13246666666667000000,0.84319425751458100000
705,3.13373333333333000000,0.84353521758636200000
706,3.13500000000000000000,0.84387617765814300000
707,3.13460000000000000000,0.84376850605652800000
708,3.13420000000000000000,0.84366083445491200000
709,3.13380000000000000000,0.84355316285329700000
710,3.12800000000000000000,0.84199192462987900000
711,3.12220000000000000000,0.84043068640646000000
712,3.11640000000000000000,0.83886944818304200000
713,3.11010000000000000000,0.83717362045760400000
714,3.10380000000000000000,0.83547779273216700000
715,3.09750000000000000000,0.83378196500673000000
716,3.09420000000000000000,0.83289367429340500000
717,3.09090000000000000000,0.83200538358008100000
718,3.08760000000000000000,0.83111709286675700000
719,3.08203333333333000000,0.82961866307761300000
720,3.07646666666667000000,0.82812023328847000000
721,3.07090000000000000000,0.82662180349932700000
722,3.06173333333333000000,0.82415432929564800000
723,3.05256666666667000000,0.82168685509196900000
724,3.04340000000000000000,0.81921938088829100000
725,3.03706666666667000000,0.81751458052938500000
726,3.03073333333333000000,0.81580978017048000000
727,3.02440000000000000000,0.81410497981157500000
728,3.01833333333333000000,0.81247196052041300000
729,3.01226666666667000000,0.81083894122925100000
730,3.00620000000000000000,0.80920592193808900000
731,3.00546666666667000000,0.80900852400179500000
732,3.00473333333333000000,0.80881112606550000000
733,3.00400000000000000000,0.80861372812920600000
734,2.99743333333333000000,0.80684611933602500000
735,2.99086666666667000000,0.80507851054284400000
736,2.98430000000000000000,0.80331090174966400000
737,2.98130000000000000000,0.80250336473755100000
738,2.97830000000000000000,0.80169582772543700000
739,2.97530000000000000000,0.80088829071332400000
740,2.97476666666667000000,0.80074472857783800000
741,2.97423333333333000000,0.80060116644235100000
742,2.97370000000000000000,0.80045760430686400000
743,2.97170000000000000000,0.79991924629878900000
744,2.96970000000000000000,0.79938088829071300000
745,2.96770000000000000000,0.79884253028263800000
746,2.97063333333333000000,0.79963212202781500000
747,2.97356666666667000000,0.80042171377299200000
748,2.97650000000000000000,0.80121130551817000000
749,2.97740000000000000000,0.80145356662180400000
750,2.97830000000000000000,0.80169582772543800000
751,2.97920000000000000000,0.80193808882907100000
752,2.97846666666667000000,0.80174069089277700000
753,2.97773333333333000000,0.80154329295648300000
754,2.97700000000000000000,0.80134589502018800000
755,2.98433333333333000000,0.80331987438313100000
756,2.99166666666667000000,0.80529385374607500000
757,2.99900000000000000000,0.80726783310901800000
758,3.01016666666667000000,0.81027366532077200000
759,3.02133333333333000000,0.81327949753252600000
760,3.03250000000000000000,0.81628532974428000000
761,3.04656666666667000000,0.82007178106774300000
762,3.06063333333333000000,0.82385823239120700000
763,3.07470000000000000000,0.82764468371467000000
764,3.08296666666667000000,0.82986989681471500000
765,3.09123333333333000000,0.83209510991476000000
766,3.09950000000000000000,0.83432032301480500000
767,3.11066666666667000000,0.83732615522655900000
768,3.12183333333333000000,0.84033198743831300000
769,3.13300000000000000000,0.84333781965006700000
770,3.13713333333333000000,0.84445042620009000000
771,3.14126666666667000000,0.84556303275011200000
772,3.14540000000000000000,0.84667563930013500000
773,3.15270000000000000000,0.84864064602961000000
774,3.16000000000000000000,0.85060565275908500000
775,3.16730000000000000000,0.85257065948856000000
776,3.16666666666667000000,0.85240017945266900000
777,3.16603333333333000000,0.85222969941677900000
778,3.16540000000000000000,0.85205921938088800000
779,3.16213333333333000000,0.85117990130103200000
780,3.15886666666667000000,0.85030058322117500000
781,3.15560000000000000000,0.84942126514131900000
782,3.14366666666667000000,0.84620906235980300000
783,3.13173333333333000000,0.84299685957828600000
784,3.11980000000000000000,0.83978465679677000000
785,3.11513333333333000000,0.83852848811126100000
786,3.11046666666667000000,0.83727231942575200000
787,3.10580000000000000000,0.83601615074024200000
788,3.09980000000000000000,0.83440107671601600000
789,3.09380000000000000000,0.83278600269179000000
790,3.08780000000000000000,0.83117092866756400000
791,3.07346666666667000000,0.82731269627635700000
792,3.05913333333333000000,0.82345446388515000000
793,3.04480000000000000000,0.81959623149394300000
794,3.03700000000000000000,0.81749663526245000000
795,3.02920000000000000000,0.81539703903095600000
796,3.02140000000000000000,0.81329744279946200000
797,3.01980000000000000000,0.81286675639300100000
798,3.01820000000000000000,0.81243606998654100000
799,3.01660000000000000000,0.81200538358008100000
800,3.00710000000000000000,0.80944818304172300000
801,2.99760000000000000000,0.80689098250336500000
802,2.98810000000000000000,0.80433378196500700000
803,2.96980000000000000000,0.79940780619111700000
804,2.95150000000000000000,0.79448183041722800000
805,2.93320000000000000000,0.78955585464333800000
806,2.90943333333333000000,0.78315836698070900000
807,2.88566666666667000000,0.77676087931808000000
808,2.86190000000000000000,0.77036339165545100000
809,2.85326666666667000000,0.76803947958725900000
810,2.84463333333333000000,0.76571556751906700000
811,2.83600000000000000000,0.76339165545087500000
812,2.81950000000000000000,0.75895020188425300000
813,2.80300000000000000000,0.75450874831763100000
814,2.78650000000000000000,0.75006729475101000000
815,2.78350000000000000000,0.74925975773889600000
816,2.78050000000000000000,0.74845222072678300000
817,2.77750000000000000000,0.74764468371467000000
818,2.77306666666667000000,0.74645132346343700000
819,2.76863333333333000000,0.74525796321220300000
820,2.76420000000000000000,0.74406460296096900000
821,2.76123333333333000000,0.74326603858232400000
822,2.75826666666667000000,0.74246747420367900000
823,2.75530000000000000000,0.74166890982503400000
824,2.74033333333333000000,0.73764019739793600000
825,2.72536666666667000000,0.73361148497083900000
826,2.71040000000000000000,0.72958277254374200000
827,2.71696666666667000000,0.73135038133692200000
828,2.72353333333333000000,0.73311799013010300000
829,2.73010000000000000000,0.73488559892328400000
830,2.71523333333333000000,0.73088380439659000000
831,2.70036666666667000000,0.72688200986989700000
832,2.68550000000000000000,0.72288021534320300000
833,2.67133333333333000000,0.71906684611933600000
834,2.65716666666667000000,0.71525347689546900000
835,2.64300000000000000000,0.71144010767160200000
836,2.63020000000000000000,0.70799461641991900000
837,2.61740000000000000000,0.70454912516823700000
838,2.60460000000000000000,0.70110363391655500000
839,2.58633333333333000000,0.69618663077613300000
840,2.56806666666667000000,0.69126962763571100000
841,2.54980000000000000000,0.68635262449528900000
842,2.53923333333333000000,0.68350829968595800000
843,2.52866666666667000000,0.68066397487662600000
844,2.51810000000000000000,0.67781965006729500000
845,2.49486666666667000000,0.67156572454015300000
846,2.47163333333333000000,0.66531179901301000000
847,2.44840000000000000000,0.65905787348586800000
848,2.43276666666667000000,0.65484970838941200000
849,2.41713333333333000000,0.65064154329295700000
850,2.40150000000000000000,0.64643337819650100000
851,2.39903333333333000000,0.64576940331987400000
852,2.39656666666667000000,0.64510542844324800000
853,2.39410000000000000000,0.64444145356662200000
854,2.37073333333333000000,0.63815163750560800000
855,2.34736666666667000000,0.63186182144459400000
856,2.32400000000000000000,0.62557200538358000000
857,2.30750000000000000000,0.62113055181695800000
858,2.29100000000000000000,0.61668909825033700000
859,2.27450000000000000000,0.61224764468371500000
860,2.26733333333333000000,0.61031852848811100000
861,2.26016666666667000000,0.60838941229250800000
862,2.25300000000000000000,0.60646029609690500000
863,2.24583333333333000000,0.60453117990130100000
864,2.23866666666667000000,0.60260206370569700000
